date,role,shift_type,hours_worked,hourly_rate,total_pay,staff_id
2025-08-15,Garzon,Intermedio,8,3500,28000,GAR-190
2025-08-15,Garzon,Intermedio,8,3500,28000,GAR-951
2025-08-15,Garzon,Cierre,8,3500,28000,GAR-777
2025-08-15,Cocinero,Cierre,8,4500,36000,COC-102
2025-08-15,Cocinero,Cierre,8,4500,36000,COC-811
2025-08-15,Cocinero,Cierre,8,4500,36000,COC-851
2025-08-15,Bartender,Cierre,8,4000,32000,BAR-544
2025-08-15,Bartender,Apertura,8,4000,32000,BAR-124
2025-08-15,Admin,Full,9,6000,54000,ADM-001
2025-08-16,Garzon,Intermedio,8,3500,28000,GAR-417
2025-08-16,Garzon,Apertura,8,3500,28000,GAR-265
2025-08-16,Garzon,Apertura,8,3500,28000,GAR-101
2025-08-16,Garzon,Intermedio,8,3500,28000,GAR-783
2025-08-16,Garzon,Intermedio,8,3500,28000,GAR-730
2025-08-16,Cocinero,Apertura,8,4500,36000,COC-285
2025-08-16,Cocinero,Intermedio,8,4500,36000,COC-977
2025-08-16,Cocinero,Cierre,8,4500,36000,COC-820
2025-08-16,Bartender,Cierre,8,4000,32000,BAR-175
2025-08-16,Bartender,Intermedio,8,4000,32000,BAR-697
2025-08-16,Admin,Full,9,6000,54000,ADM-001
2025-08-17,Garzon,Cierre,8,3500,28000,GAR-261
2025-08-17,Garzon,Cierre,8,3500,28000,GAR-532
2025-08-17,Garzon,Cierre,8,3500,28000,GAR-574
2025-08-17,Garzon,Cierre,8,3500,28000,GAR-894
2025-08-17,Cocinero,Cierre,8,4500,36000,COC-490
2025-08-17,Cocinero,Cierre,8,4500,36000,COC-339
2025-08-17,Cocinero,Cierre,8,4500,36000,COC-772
2025-08-17,Bartender,Apertura,8,4000,32000,BAR-444
2025-08-17,Bartender,Cierre,8,4000,32000,BAR-387
2025-08-17,Admin,Full,9,6000,54000,ADM-001
2025-08-18,Garzon,Apertura,8,3500,28000,GAR-571
2025-08-18,Garzon,Apertura,8,3500,28000,GAR-898
2025-08-18,Cocinero,Cierre,8,4500,36000,COC-755
2025-08-18,Cocinero,Cierre,8,4500,36000,COC-196
2025-08-18,Bartender,Intermedio,8,4000,32000,BAR-965
2025-08-18,Admin,Full,9,6000,54000,ADM-001
2025-08-19,Garzon,Apertura,8,3500,28000,GAR-804
2025-08-19,Garzon,Apertura,8,3500,28000,GAR-498
2025-08-19,Cocinero,Intermedio,8,4500,36000,COC-929
2025-08-19,Cocinero,Apertura,8,4500,36000,COC-973
2025-08-19,Bartender,Intermedio,8,4000,32000,BAR-153
2025-08-19,Admin,Full,9,6000,54000,ADM-001
2025-08-20,Garzon,Cierre,8,3500,28000,GAR-953
2025-08-20,Garzon,Cierre,8,3500,28000,GAR-469
2025-08-20,Cocinero,Cierre,8,4500,36000,COC-659
2025-08-20,Cocinero,Intermedio,8,4500,36000,COC-956
2025-08-20,Bartender,Intermedio,8,4000,32000,BAR-708
2025-08-20,Admin,Full,9,6000,54000,ADM-001
2025-08-21,Garzon,Cierre,8,3500,28000,GAR-200
2025-08-21,Garzon,Cierre,8,3500,28000,GAR-140
2025-08-21,Garzon,Apertura,8,3500,28000,GAR-969
2025-08-21,Garzon,Apertura,8,3500,28000,GAR-687
2025-08-21,Cocinero,Apertura,8,4500,36000,COC-287
2025-08-21,Cocinero,Intermedio,8,4500,36000,COC-163
2025-08-21,Bartender,Cierre,8,4000,32000,BAR-817
2025-08-21,Bartender,Cierre,8,4000,32000,BAR-468
2025-08-21,Admin,Full,9,6000,54000,ADM-001
2025-08-22,Garzon,Cierre,8,3500,28000,GAR-953
2025-08-22,Garzon,Apertura,8,3500,28000,GAR-814
2025-08-22,Garzon,Apertura,8,3500,28000,GAR-920
2025-08-22,Garzon,Cierre,8,3500,28000,GAR-305
2025-08-22,Garzon,Apertura,8,3500,28000,GAR-983
2025-08-22,Garzon,Cierre,8,3500,28000,GAR-109
2025-08-22,Cocinero,Apertura,8,4500,36000,COC-500
2025-08-22,Cocinero,Apertura,8,4500,36000,COC-228
2025-08-22,Cocinero,Cierre,8,4500,36000,COC-253
2025-08-22,Cocinero,Cierre,8,4500,36000,COC-979
2025-08-22,Bartender,Cierre,8,4000,32000,BAR-691
2025-08-22,Bartender,Apertura,8,4000,32000,BAR-431
2025-08-22,Bartender,Cierre,8,4000,32000,BAR-329
2025-08-22,Admin,Full,9,6000,54000,ADM-001
2025-08-23,Garzon,Cierre,8,3500,28000,GAR-838
2025-08-23,Garzon,Cierre,8,3500,28000,GAR-221
2025-08-23,Garzon,Cierre,8,3500,28000,GAR-874
2025-08-23,Garzon,Intermedio,8,3500,28000,GAR-202
2025-08-23,Garzon,Intermedio,8,3500,28000,GAR-109
2025-08-23,Cocinero,Cierre,8,4500,36000,COC-958
2025-08-23,Cocinero,Cierre,8,4500,36000,COC-152
2025-08-23,Cocinero,Cierre,8,4500,36000,COC-405
2025-08-23,Cocinero,Cierre,8,4500,36000,COC-602
2025-08-23,Bartender,Cierre,8,4000,32000,BAR-241
2025-08-23,Bartender,Apertura,8,4000,32000,BAR-906
2025-08-23,Admin,Full,9,6000,54000,ADM-001
2025-08-24,Garzon,Cierre,8,3500,28000,GAR-438
2025-08-24,Garzon,Cierre,8,3500,28000,GAR-621
2025-08-24,Garzon,Cierre,8,3500,28000,GAR-875
2025-08-24,Cocinero,Cierre,8,4500,36000,COC-359
2025-08-24,Cocinero,Apertura,8,4500,36000,COC-594
2025-08-24,Bartender,Cierre,8,4000,32000,BAR-645
2025-08-24,Admin,Full,9,6000,54000,ADM-001
2025-08-25,Garzon,Intermedio,8,3500,28000,GAR-250
2025-08-25,Garzon,Apertura,8,3500,28000,GAR-725
2025-08-25,Cocinero,Cierre,8,4500,36000,COC-428
2025-08-25,Cocinero,Cierre,8,4500,36000,COC-829
2025-08-25,Bartender,Apertura,8,4000,32000,BAR-258
2025-08-25,Admin,Full,9,6000,54000,ADM-001
2025-08-26,Garzon,Cierre,8,3500,28000,GAR-764
2025-08-26,Garzon,Apertura,8,3500,28000,GAR-606
2025-08-26,Garzon,Intermedio,8,3500,28000,GAR-755
2025-08-26,Cocinero,Apertura,8,4500,36000,COC-641
2025-08-26,Cocinero,Cierre,8,4500,36000,COC-598
2025-08-26,Bartender,Intermedio,8,4000,32000,BAR-870
2025-08-26,Admin,Full,9,6000,54000,ADM-001
2025-08-27,Garzon,Cierre,8,3500,28000,GAR-996
2025-08-27,Garzon,Cierre,8,3500,28000,GAR-897
2025-08-27,Garzon,Apertura,8,3500,28000,GAR-346
2025-08-27,Cocinero,Cierre,8,4500,36000,COC-443
2025-08-27,Cocinero,Apertura,8,4500,36000,COC-603
2025-08-27,Bartender,Cierre,8,4000,32000,BAR-213
2025-08-27,Admin,Full,9,6000,54000,ADM-001
2025-08-28,Garzon,Apertura,8,3500,28000,GAR-606
2025-08-28,Garzon,Apertura,8,3500,28000,GAR-467
2025-08-28,Garzon,Cierre,8,3500,28000,GAR-390
2025-08-28,Garzon,Cierre,8,3500,28000,GAR-961
2025-08-28,Garzon,Cierre,8,3500,28000,GAR-254
2025-08-28,Garzon,Cierre,8,3500,28000,GAR-617
2025-08-28,Cocinero,Cierre,8,4500,36000,COC-132
2025-08-28,Cocinero,Apertura,8,4500,36000,COC-377
2025-08-28,Cocinero,Apertura,8,4500,36000,COC-150
2025-08-28,Cocinero,Apertura,8,4500,36000,COC-908
2025-08-28,Bartender,Apertura,8,4000,32000,BAR-805
2025-08-28,Bartender,Apertura,8,4000,32000,BAR-250
2025-08-28,Bartender,Cierre,8,4000,32000,BAR-200
2025-08-28,Admin,Full,9,6000,54000,ADM-001
2025-08-29,Garzon,Apertura,8,3500,28000,GAR-904
2025-08-29,Garzon,Intermedio,8,3500,28000,GAR-175
2025-08-29,Garzon,Intermedio,8,3500,28000,GAR-764
2025-08-29,Garzon,Intermedio,8,3500,28000,GAR-653
2025-08-29,Cocinero,Cierre,8,4500,36000,COC-604
2025-08-29,Cocinero,Cierre,8,4500,36000,COC-837
2025-08-29,Bartender,Cierre,8,4000,32000,BAR-589
2025-08-29,Bartender,Cierre,8,4000,32000,BAR-551
2025-08-29,Admin,Full,9,6000,54000,ADM-001
2025-08-30,Garzon,Cierre,8,3500,28000,GAR-763
2025-08-30,Garzon,Cierre,8,3500,28000,GAR-216
2025-08-30,Garzon,Intermedio,8,3500,28000,GAR-172
2025-08-30,Garzon,Apertura,8,3500,28000,GAR-974
2025-08-30,Garzon,Cierre,8,3500,28000,GAR-603
2025-08-30,Cocinero,Cierre,8,4500,36000,COC-265
2025-08-30,Cocinero,Cierre,8,4500,36000,COC-539
2025-08-30,Cocinero,Intermedio,8,4500,36000,COC-533
2025-08-30,Bartender,Intermedio,8,4000,32000,BAR-675
2025-08-30,Bartender,Intermedio,8,4000,32000,BAR-440
2025-08-30,Admin,Full,9,6000,54000,ADM-001
2025-08-31,Garzon,Cierre,8,3500,28000,GAR-103
2025-08-31,Garzon,Cierre,8,3500,28000,GAR-225
2025-08-31,Garzon,Cierre,8,3500,28000,GAR-374
2025-08-31,Cocinero,Apertura,8,4500,36000,COC-911
2025-08-31,Cocinero,Cierre,8,4500,36000,COC-562
2025-08-31,Bartender,Cierre,8,4000,32000,BAR-519
2025-08-31,Admin,Full,9,6000,54000,ADM-001
2025-09-01,Garzon,Cierre,8,3500,28000,GAR-887
2025-09-01,Garzon,Intermedio,8,3500,28000,GAR-727
2025-09-01,Garzon,Cierre,8,3500,28000,GAR-556
2025-09-01,Cocinero,Cierre,8,4500,36000,COC-659
2025-09-01,Cocinero,Apertura,8,4500,36000,COC-852
2025-09-01,Bartender,Apertura,8,4000,32000,BAR-784
2025-09-01,Admin,Full,9,6000,54000,ADM-001
2025-09-02,Garzon,Cierre,8,3500,28000,GAR-506
2025-09-02,Garzon,Apertura,8,3500,28000,GAR-985
2025-09-02,Garzon,Apertura,8,3500,28000,GAR-335
2025-09-02,Cocinero,Apertura,8,4500,36000,COC-671
2025-09-02,Cocinero,Apertura,8,4500,36000,COC-582
2025-09-02,Bartender,Apertura,8,4000,32000,BAR-788
2025-09-02,Admin,Full,9,6000,54000,ADM-001
2025-09-03,Garzon,Apertura,8,3500,28000,GAR-295
2025-09-03,Garzon,Cierre,8,3500,28000,GAR-647
2025-09-03,Cocinero,Cierre,8,4500,36000,COC-709
2025-09-03,Cocinero,Cierre,8,4500,36000,COC-580
2025-09-03,Bartender,Cierre,8,4000,32000,BAR-531
2025-09-03,Admin,Full,9,6000,54000,ADM-001
2025-09-04,Garzon,Cierre,8,3500,28000,GAR-331
2025-09-04,Garzon,Cierre,8,3500,28000,GAR-891
2025-09-04,Garzon,Cierre,8,3500,28000,GAR-216
2025-09-04,Garzon,Apertura,8,3500,28000,GAR-710
2025-09-04,Garzon,Cierre,8,3500,28000,GAR-151
2025-09-04,Cocinero,Intermedio,8,4500,36000,COC-873
2025-09-04,Cocinero,Cierre,8,4500,36000,COC-830
2025-09-04,Cocinero,Apertura,8,4500,36000,COC-701
2025-09-04,Bartender,Apertura,8,4000,32000,BAR-900
2025-09-04,Bartender,Intermedio,8,4000,32000,BAR-547
2025-09-04,Admin,Full,9,6000,54000,ADM-001
2025-09-05,Garzon,Cierre,8,3500,28000,GAR-421
2025-09-05,Garzon,Cierre,8,3500,28000,GAR-129
2025-09-05,Garzon,Cierre,8,3500,28000,GAR-590
2025-09-05,Garzon,Cierre,8,3500,28000,GAR-931
2025-09-05,Garzon,Cierre,8,3500,28000,GAR-493
2025-09-05,Cocinero,Apertura,8,4500,36000,COC-761
2025-09-05,Cocinero,Cierre,8,4500,36000,COC-399
2025-09-05,Cocinero,Cierre,8,4500,36000,COC-633
2025-09-05,Cocinero,Apertura,8,4500,36000,COC-688
2025-09-05,Bartender,Intermedio,8,4000,32000,BAR-225
2025-09-05,Bartender,Apertura,8,4000,32000,BAR-913
2025-09-05,Admin,Full,9,6000,54000,ADM-001
2025-09-06,Garzon,Intermedio,8,3500,28000,GAR-275
2025-09-06,Garzon,Apertura,8,3500,28000,GAR-645
2025-09-06,Garzon,Cierre,8,3500,28000,GAR-777
2025-09-06,Garzon,Apertura,8,3500,28000,GAR-985
2025-09-06,Cocinero,Intermedio,8,4500,36000,COC-448
2025-09-06,Cocinero,Intermedio,8,4500,36000,COC-232
2025-09-06,Bartender,Apertura,8,4000,32000,BAR-501
2025-09-06,Bartender,Intermedio,8,4000,32000,BAR-442
2025-09-06,Admin,Full,9,6000,54000,ADM-001
2025-09-07,Garzon,Intermedio,8,3500,28000,GAR-688
2025-09-07,Garzon,Cierre,8,3500,28000,GAR-570
2025-09-07,Garzon,Cierre,8,3500,28000,GAR-974
2025-09-07,Cocinero,Intermedio,8,4500,36000,COC-656
2025-09-07,Cocinero,Apertura,8,4500,36000,COC-410
2025-09-07,Bartender,Apertura,8,4000,32000,BAR-392
2025-09-07,Admin,Full,9,6000,54000,ADM-001
2025-09-08,Garzon,Apertura,8,3500,28000,GAR-849
2025-09-08,Garzon,Cierre,8,3500,28000,GAR-978
2025-09-08,Garzon,Cierre,8,3500,28000,GAR-458
2025-09-08,Garzon,Cierre,8,3500,28000,GAR-885
2025-09-08,Cocinero,Cierre,8,4500,36000,COC-216
2025-09-08,Cocinero,Apertura,8,4500,36000,COC-335
2025-09-08,Cocinero,Cierre,8,4500,36000,COC-283
2025-09-08,Bartender,Cierre,8,4000,32000,BAR-814
2025-09-08,Bartender,Cierre,8,4000,32000,BAR-895
2025-09-08,Admin,Full,9,6000,54000,ADM-001
2025-09-09,Garzon,Apertura,8,3500,28000,GAR-690
2025-09-09,Garzon,Cierre,8,3500,28000,GAR-417
2025-09-09,Garzon,Intermedio,8,3500,28000,GAR-283
2025-09-09,Garzon,Intermedio,8,3500,28000,GAR-431
2025-09-09,Cocinero,Cierre,8,4500,36000,COC-508
2025-09-09,Cocinero,Cierre,8,4500,36000,COC-356
2025-09-09,Cocinero,Intermedio,8,4500,36000,COC-740
2025-09-09,Bartender,Cierre,8,4000,32000,BAR-613
2025-09-09,Bartender,Apertura,8,4000,32000,BAR-775
2025-09-09,Admin,Full,9,6000,54000,ADM-001
2025-09-10,Garzon,Cierre,8,3500,28000,GAR-671
2025-09-10,Garzon,Cierre,8,3500,28000,GAR-965
2025-09-10,Garzon,Cierre,8,3500,28000,GAR-647
2025-09-10,Cocinero,Cierre,8,4500,36000,COC-201
2025-09-10,Cocinero,Apertura,8,4500,36000,COC-753
2025-09-10,Bartender,Apertura,8,4000,32000,BAR-971
2025-09-10,Admin,Full,9,6000,54000,ADM-001
2025-09-11,Garzon,Cierre,8,3500,28000,GAR-496
2025-09-11,Garzon,Apertura,8,3500,28000,GAR-692
2025-09-11,Garzon,Apertura,8,3500,28000,GAR-623
2025-09-11,Garzon,Cierre,8,3500,28000,GAR-867
2025-09-11,Garzon,Intermedio,8,3500,28000,GAR-711
2025-09-11,Garzon,Cierre,8,3500,28000,GAR-101
2025-09-11,Cocinero,Cierre,8,4500,36000,COC-235
2025-09-11,Cocinero,Cierre,8,4500,36000,COC-608
2025-09-11,Cocinero,Apertura,8,4500,36000,COC-236
2025-09-11,Cocinero,Cierre,8,4500,36000,COC-246
2025-09-11,Bartender,Cierre,8,4000,32000,BAR-799
2025-09-11,Bartender,Apertura,8,4000,32000,BAR-665
2025-09-11,Bartender,Cierre,8,4000,32000,BAR-934
2025-09-11,Admin,Full,9,6000,54000,ADM-001
2025-09-12,Garzon,Cierre,8,3500,28000,GAR-732
2025-09-12,Garzon,Apertura,8,3500,28000,GAR-789
2025-09-12,Garzon,Cierre,8,3500,28000,GAR-159
2025-09-12,Garzon,Cierre,8,3500,28000,GAR-933
2025-09-12,Cocinero,Cierre,8,4500,36000,COC-452
2025-09-12,Cocinero,Cierre,8,4500,36000,COC-588
2025-09-12,Cocinero,Cierre,8,4500,36000,COC-741
2025-09-12,Bartender,Cierre,8,4000,32000,BAR-742
2025-09-12,Bartender,Cierre,8,4000,32000,BAR-908
2025-09-12,Admin,Full,9,6000,54000,ADM-001
2025-09-13,Garzon,Cierre,8,3500,28000,GAR-324
2025-09-13,Garzon,Intermedio,8,3500,28000,GAR-362
2025-09-13,Garzon,Cierre,8,3500,28000,GAR-481
2025-09-13,Cocinero,Intermedio,8,4500,36000,COC-245
2025-09-13,Cocinero,Apertura,8,4500,36000,COC-743
2025-09-13,Bartender,Cierre,8,4000,32000,BAR-604
2025-09-13,Admin,Full,9,6000,54000,ADM-001
2025-09-14,Garzon,Apertura,8,3500,28000,GAR-353
2025-09-14,Garzon,Cierre,8,3500,28000,GAR-817
2025-09-14,Garzon,Apertura,8,3500,28000,GAR-360
2025-09-14,Cocinero,Cierre,8,4500,36000,COC-193
2025-09-14,Cocinero,Cierre,8,4500,36000,COC-891
2025-09-14,Bartender,Cierre,8,4000,32000,BAR-201
2025-09-14,Admin,Full,9,6000,54000,ADM-001
2025-09-15,Garzon,Cierre,8,3500,28000,GAR-343
2025-09-15,Garzon,Apertura,8,3500,28000,GAR-105
2025-09-15,Cocinero,Apertura,8,4500,36000,COC-539
2025-09-15,Cocinero,Cierre,8,4500,36000,COC-679
2025-09-15,Bartender,Cierre,8,4000,32000,BAR-792
2025-09-15,Admin,Full,9,6000,54000,ADM-001
2025-09-16,Garzon,Cierre,8,3500,28000,GAR-127
2025-09-16,Garzon,Cierre,8,3500,28000,GAR-982
2025-09-16,Garzon,Intermedio,8,3500,28000,GAR-849
2025-09-16,Cocinero,Cierre,8,4500,36000,COC-636
2025-09-16,Cocinero,Cierre,8,4500,36000,COC-122
2025-09-16,Bartender,Apertura,8,4000,32000,BAR-602
2025-09-16,Admin,Full,9,6000,54000,ADM-001
2025-09-17,Garzon,Apertura,8,3500,28000,GAR-788
2025-09-17,Garzon,Cierre,8,3500,28000,GAR-727
2025-09-17,Garzon,Apertura,8,3500,28000,GAR-333
2025-09-17,Garzon,Apertura,8,3500,28000,GAR-387
2025-09-17,Garzon,Apertura,8,3500,28000,GAR-522
2025-09-17,Garzon,Apertura,8,3500,28000,GAR-980
2025-09-17,Garzon,Intermedio,8,3500,28000,GAR-649
2025-09-17,Garzon,Cierre,8,3500,28000,GAR-921
2025-09-17,Garzon,Cierre,8,3500,28000,GAR-945
2025-09-17,Garzon,Cierre,8,3500,28000,GAR-767
2025-09-17,Cocinero,Intermedio,8,4500,36000,COC-301
2025-09-17,Cocinero,Apertura,8,4500,36000,COC-299
2025-09-17,Cocinero,Cierre,8,4500,36000,COC-478
2025-09-17,Cocinero,Cierre,8,4500,36000,COC-214
2025-09-17,Cocinero,Apertura,8,4500,36000,COC-304
2025-09-17,Cocinero,Intermedio,8,4500,36000,COC-328
2025-09-17,Cocinero,Apertura,8,4500,36000,COC-602
2025-09-17,Bartender,Apertura,8,4000,32000,BAR-126
2025-09-17,Bartender,Cierre,8,4000,32000,BAR-501
2025-09-17,Bartender,Cierre,8,4000,32000,BAR-105
2025-09-17,Bartender,Intermedio,8,4000,32000,BAR-217
2025-09-17,Bartender,Cierre,8,4000,32000,BAR-533
2025-09-17,Admin,Full,9,6000,54000,ADM-001
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-413
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-893
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-233
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-977
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-536
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-801
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-195
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-176
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-557
2025-09-18,Garzon,Intermedio,8,3500,28000,GAR-174
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-528
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-658
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-926
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-541
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-359
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-640
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-204
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-174
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-581
2025-09-18,Garzon,Intermedio,8,3500,28000,GAR-618
2025-09-18,Garzon,Intermedio,8,3500,28000,GAR-940
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-665
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-652
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-255
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-568
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-176
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-242
2025-09-18,Garzon,Apertura,8,3500,28000,GAR-978
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-860
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-131
2025-09-18,Garzon,Cierre,8,3500,28000,GAR-244
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-856
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-677
2025-09-18,Cocinero,Apertura,8,4500,36000,COC-947
2025-09-18,Cocinero,Apertura,8,4500,36000,COC-397
2025-09-18,Cocinero,Intermedio,8,4500,36000,COC-828
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-875
2025-09-18,Cocinero,Apertura,8,4500,36000,COC-291
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-294
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-852
2025-09-18,Cocinero,Apertura,8,4500,36000,COC-273
2025-09-18,Cocinero,Intermedio,8,4500,36000,COC-272
2025-09-18,Cocinero,Intermedio,8,4500,36000,COC-128
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-234
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-613
2025-09-18,Cocinero,Apertura,8,4500,36000,COC-229
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-327
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-555
2025-09-18,Cocinero,Intermedio,8,4500,36000,COC-582
2025-09-18,Cocinero,Intermedio,8,4500,36000,COC-965
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-209
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-948
2025-09-18,Cocinero,Cierre,8,4500,36000,COC-700
2025-09-18,Bartender,Apertura,8,4000,32000,BAR-816
2025-09-18,Bartender,Apertura,8,4000,32000,BAR-679
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-638
2025-09-18,Bartender,Apertura,8,4000,32000,BAR-492
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-605
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-147
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-425
2025-09-18,Bartender,Apertura,8,4000,32000,BAR-157
2025-09-18,Bartender,Intermedio,8,4000,32000,BAR-587
2025-09-18,Bartender,Intermedio,8,4000,32000,BAR-672
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-559
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-334
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-848
2025-09-18,Bartender,Cierre,8,4000,32000,BAR-971
2025-09-18,Bartender,Apertura,8,4000,32000,BAR-354
2025-09-18,Admin,Full,9,6000,54000,ADM-001
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-891
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-243
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-803
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-810
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-270
2025-09-19,Garzon,Intermedio,8,3500,28000,GAR-197
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-654
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-579
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-446
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-165
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-555
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-239
2025-09-19,Garzon,Intermedio,8,3500,28000,GAR-695
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-860
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-485
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-227
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-232
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-971
2025-09-19,Garzon,Cierre,8,3500,28000,GAR-353
2025-09-19,Garzon,Intermedio,8,3500,28000,GAR-881
2025-09-19,Garzon,Apertura,8,3500,28000,GAR-421
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-149
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-856
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-204
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-746
2025-09-19,Cocinero,Intermedio,8,4500,36000,COC-262
2025-09-19,Cocinero,Intermedio,8,4500,36000,COC-130
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-836
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-104
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-615
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-444
2025-09-19,Cocinero,Cierre,8,4500,36000,COC-887
2025-09-19,Cocinero,Intermedio,8,4500,36000,COC-873
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-572
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-111
2025-09-19,Cocinero,Apertura,8,4500,36000,COC-841
2025-09-19,Bartender,Apertura,8,4000,32000,BAR-606
2025-09-19,Bartender,Intermedio,8,4000,32000,BAR-378
2025-09-19,Bartender,Apertura,8,4000,32000,BAR-960
2025-09-19,Bartender,Cierre,8,4000,32000,BAR-374
2025-09-19,Bartender,Cierre,8,4000,32000,BAR-950
2025-09-19,Bartender,Apertura,8,4000,32000,BAR-485
2025-09-19,Bartender,Cierre,8,4000,32000,BAR-946
2025-09-19,Bartender,Apertura,8,4000,32000,BAR-742
2025-09-19,Bartender,Cierre,8,4000,32000,BAR-205
2025-09-19,Bartender,Cierre,8,4000,32000,BAR-236
2025-09-19,Admin,Full,9,6000,54000,ADM-001
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-710
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-181
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-939
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-629
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-715
2025-09-20,Garzon,Intermedio,8,3500,28000,GAR-115
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-739
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-777
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-613
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-637
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-128
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-268
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-680
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-623
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-819
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-235
2025-09-20,Garzon,Apertura,8,3500,28000,GAR-417
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-252
2025-09-20,Garzon,Cierre,8,3500,28000,GAR-887
2025-09-20,Garzon,Intermedio,8,3500,28000,GAR-296
2025-09-20,Cocinero,Intermedio,8,4500,36000,COC-636
2025-09-20,Cocinero,Cierre,8,4500,36000,COC-870
2025-09-20,Cocinero,Apertura,8,4500,36000,COC-743
2025-09-20,Cocinero,Apertura,8,4500,36000,COC-590
