date,platform,rating,text,sentiment_label
2025-06-17,Google,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-17,TripAdvisor,4,Muy buen ambiente y música agradable.,positive
2025-06-17,TripAdvisor,4,Increíble vista al mar y la comida deliciosa.,positive
2025-06-17,Google,5,"Excelente atención, el garzón fue muy amable.",positive
2025-06-17,Google,4,"Me encantó la decoración con durmientes, muy original.",positive
2025-06-18,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-06-18,TripAdvisor,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-18,Google,1,La comida llegó fría y el garzón fue grosero.,negative
2025-06-18,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-18,Google,3,"La comida bien, pero demoraron un poco.",neutral
2025-06-19,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-06-19,Google,4,Muy buen ambiente y música agradable.,positive
2025-06-19,Google,4,Increíble vista al mar y la comida deliciosa.,positive
2025-06-19,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-19,Google,3,El lugar es lindo pero la música estaba muy fuerte.,neutral
2025-06-19,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-06-19,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-06-19,Instagram,4,Increíble vista al mar y la comida deliciosa.,positive
2025-06-20,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-20,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-06-20,Google,2,Muy caro para lo que ofrecen.,negative
2025-06-20,Google,4,"Excelente atención, el garzón fue muy amable.",positive
2025-06-20,Google,3,"La comida bien, pero demoraron un poco.",neutral
2025-06-20,TripAdvisor,4,"Me encantó la decoración con durmientes, muy original.",positive
2025-06-20,TripAdvisor,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-06-20,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-06-20,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-06-20,Google,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-06-20,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-21,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-21,Google,3,El lugar es lindo pero la música estaba muy fuerte.,neutral
2025-06-21,Google,4,Muy buen ambiente y música agradable.,positive
2025-06-21,Google,1,El local estaba lleno y nadie nos atendía.,negative
2025-06-22,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-22,Google,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-06-22,Google,4,"La tabla estación es gigante, perfecta para compartir.",positive
2025-06-22,TripAdvisor,3,"Bien, pero nada extraordinario.",neutral
2025-06-23,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-06-24,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-06-24,TripAdvisor,4,"Me encantó la decoración con durmientes, muy original.",positive
2025-06-24,TripAdvisor,5,Muy buen ambiente y música agradable.,positive
2025-06-24,TripAdvisor,4,Muy buen ambiente y música agradable.,positive
2025-06-24,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-06-25,TripAdvisor,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-26,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-26,TripAdvisor,5,Increíble vista al mar y la comida deliciosa.,positive
2025-06-26,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-26,TripAdvisor,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-27,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-06-27,Google,1,El local estaba lleno y nadie nos atendía.,negative
2025-06-27,Google,4,Muy buen ambiente y música agradable.,positive
2025-06-27,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-06-27,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-28,Google,2,Muy caro para lo que ofrecen.,negative
2025-06-28,Google,5,Muy buen ambiente y música agradable.,positive
2025-06-28,TripAdvisor,5,"Rápido y rico, volveremos seguro.",positive
2025-06-28,TripAdvisor,2,El baño estaba sucio y descuidado.,negative
2025-06-28,Google,1,El local estaba lleno y nadie nos atendía.,negative
2025-06-28,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-28,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-06-28,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-06-28,Instagram,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-28,TripAdvisor,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-06-28,Google,4,"Excelente atención, el garzón fue muy amable.",positive
2025-06-29,Instagram,3,"La comida bien, pero demoraron un poco.",neutral
2025-06-29,Google,4,"Excelente atención, el garzón fue muy amable.",positive
2025-06-29,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-06-29,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-06-29,Google,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-06-29,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-06-30,TripAdvisor,3,"Bien, pero nada extraordinario.",neutral
2025-06-30,Google,5,Muy buen ambiente y música agradable.,positive
2025-06-30,TripAdvisor,5,Muy buen ambiente y música agradable.,positive
2025-07-01,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-02,TripAdvisor,3,"Bien, pero nada extraordinario.",neutral
2025-07-02,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-03,Instagram,2,La comida llegó fría y el garzón fue grosero.,negative
2025-07-03,TripAdvisor,3,La pizza estaba rica pero llegó tibia.,neutral
2025-07-03,TripAdvisor,4,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-03,TripAdvisor,3,"Bien, pero nada extraordinario.",neutral
2025-07-03,Instagram,4,Increíble vista al mar y la comida deliciosa.,positive
2025-07-04,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-04,Instagram,1,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-04,Google,4,"Excelente atención, el garzón fue muy amable.",positive
2025-07-04,Instagram,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-04,TripAdvisor,1,El local estaba lleno y nadie nos atendía.,negative
2025-07-04,TripAdvisor,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-04,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-04,Google,2,Muy caro para lo que ofrecen.,negative
2025-07-05,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-05,Google,3,"Bien, pero nada extraordinario.",neutral
2025-07-05,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-07-06,Google,3,"Bien, pero nada extraordinario.",neutral
2025-07-06,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-06,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-06,TripAdvisor,5,"Rápido y rico, volveremos seguro.",positive
2025-07-06,Google,1,Muy caro para lo que ofrecen.,negative
2025-07-07,Google,2,El local estaba lleno y nadie nos atendía.,negative
2025-07-07,Instagram,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-07,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-07,Google,4,"Excelente atención, el garzón fue muy amable.",positive
2025-07-08,Google,2,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-08,Google,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-08,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-07-08,TripAdvisor,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-09,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-09,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-07-09,Google,4,Increíble vista al mar y la comida deliciosa.,positive
2025-07-09,Google,2,El baño estaba sucio y descuidado.,negative
2025-07-09,Google,3,"La comida bien, pero demoraron un poco.",neutral
2025-07-10,Instagram,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-10,Google,1,El baño estaba sucio y descuidado.,negative
2025-07-10,Google,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-10,Instagram,2,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-10,Google,2,"No respetaron mi reserva, tuvimos que esperar de pie.",negative
2025-07-10,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-10,TripAdvisor,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-10,Google,2,La comida llegó fría y el garzón fue grosero.,negative
2025-07-10,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-07-10,Instagram,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-11,Google,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-11,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-11,TripAdvisor,4,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-11,Google,4,Increíble vista al mar y la comida deliciosa.,positive
2025-07-11,Instagram,5,Muy buen ambiente y música agradable.,positive
2025-07-11,Google,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-11,Google,3,El lugar es lindo pero la música estaba muy fuerte.,neutral
2025-07-11,TripAdvisor,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-12,Google,3,"Bien, pero nada extraordinario.",neutral
2025-07-12,TripAdvisor,2,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-12,Google,3,"La comida bien, pero demoraron un poco.",neutral
2025-07-12,Google,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-12,TripAdvisor,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-12,Google,2,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-12,TripAdvisor,4,"Excelente atención, el garzón fue muy amable.",positive
2025-07-13,Google,4,Increíble vista al mar y la comida deliciosa.,positive
2025-07-13,Google,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-13,TripAdvisor,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-13,Google,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-14,TripAdvisor,2,La comida llegó fría y el garzón fue grosero.,negative
2025-07-14,Google,4,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-15,Google,3,"Bien, pero nada extraordinario.",neutral
2025-07-16,Instagram,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-16,Google,4,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-16,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-07-16,Google,5,"Rápido y rico, volveremos seguro.",positive
2025-07-16,Google,2,El baño estaba sucio y descuidado.,negative
2025-07-17,Google,4,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-17,TripAdvisor,4,"Excelente atención, el garzón fue muy amable.",positive
2025-07-17,TripAdvisor,3,"La comida bien, pero demoraron un poco.",neutral
2025-07-17,TripAdvisor,3,El lugar es lindo pero la música estaba muy fuerte.,neutral
2025-07-17,TripAdvisor,1,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-17,TripAdvisor,1,La comida llegó fría y el garzón fue grosero.,negative
2025-07-17,Instagram,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-17,TripAdvisor,3,La pizza estaba rica pero llegó tibia.,neutral
2025-07-17,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-18,Google,1,"Pésima experiencia, esperamos 1 hora por una pizza.",negative
2025-07-18,Instagram,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-18,TripAdvisor,5,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-18,Google,3,Precios un poco altos para la cantidad.,neutral
2025-07-18,Google,5,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-18,Instagram,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-18,Google,2,El local estaba lleno y nadie nos atendía.,negative
2025-07-19,Google,3,"Bien, pero nada extraordinario.",neutral
2025-07-19,Google,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-19,Google,3,Precios un poco altos para la cantidad.,neutral
2025-07-19,Google,2,El local estaba lleno y nadie nos atendía.,negative
2025-07-19,Instagram,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-19,Google,5,Muy buen ambiente y música agradable.,positive
2025-07-19,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-20,TripAdvisor,4,"Rápido y rico, volveremos seguro.",positive
2025-07-20,Instagram,4,Muy buen ambiente y música agradable.,positive
2025-07-20,TripAdvisor,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-20,TripAdvisor,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-20,Google,3,"La comida bien, pero demoraron un poco.",neutral
2025-07-20,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-21,TripAdvisor,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-21,Google,4,Muy buen ambiente y música agradable.,positive
2025-07-21,Instagram,3,La pizza estaba rica pero llegó tibia.,neutral
2025-07-21,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-22,Google,4,"Me encantó la decoración con durmientes, muy original.",positive
2025-07-22,Instagram,4,"Rápido y rico, volveremos seguro.",positive
2025-07-22,Google,4,Un lugar perfecto para ver el atardecer con un pisco sour.,positive
2025-07-23,Google,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-23,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-23,TripAdvisor,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-23,TripAdvisor,5,"La tabla estación es gigante, perfecta para compartir.",positive
2025-07-24,TripAdvisor,5,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-24,TripAdvisor,1,"No respetaron mi reserva, tuvimos que esperar de pie.",negative
2025-07-24,Google,1,El baño estaba sucio y descuidado.,negative
2025-07-24,TripAdvisor,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-24,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-24,Google,5,Increíble vista al mar y la comida deliciosa.,positive
2025-07-24,TripAdvisor,2,El local estaba lleno y nadie nos atendía.,negative
2025-07-24,Google,3,La pizza estaba rica pero llegó tibia.,neutral
2025-07-25,Google,5,"Excelente atención, el garzón fue muy amable.",positive
2025-07-25,Google,4,"Las mejores pizzas de La Serena, masa muy crujiente.",positive
2025-07-25,TripAdvisor,2,La comida llegó fría y el garzón fue grosero.,negative
2025-07-25,Google,1,El baño estaba sucio y descuidado.,negative
2025-07-25,Google,4,"Rápido y rico, volveremos seguro.",positive
2025-07-25,TripAdvisor,5,"Rápido y rico, volveremos seguro.",positive
