order_id,order_date,order_time,item_name,item_type,item_price,quantity
ORD-20231106-841,2023-11-06,20:27:00,Mechada Avocado,Burgers,12900,1
ORD-20240726-190,2024-07-26,18:45:00,Clásica,Burgers,11900,1
ORD-20230704-586,2023-07-04,23:12:00,Mechada Avocado,Burgers,12900,1
ORD-20250313-911,2025-03-13,20:00:00,Locos en su Emulsión,Entradas,25900,1
ORD-20251118-639,2025-11-18,21:01:00,Margarita,Pizzas,8900,1
ORD-20240504-223,2024-05-04,22:55:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250310-815,2025-03-10,20:08:00,Clásica,Burgers,11900,1
ORD-20230427-383,2023-04-27,22:52:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240715-486,2024-07-15,18:19:00,Rocca Avocado,Principales,25900,1
ORD-20250607-174,2025-06-07,18:54:00,Locos en su Emulsión,Entradas,25900,2
ORD-20230918-214,2023-09-18,18:49:00,Tabla Estación,Tablas,38000,1
ORD-20251230-256,2025-12-30,19:58:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20251007-308,2025-10-07,23:04:00,Filete Trifolatti,Principales,23900,2
ORD-20250127-352,2025-01-27,16:39:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240721-312,2024-07-21,22:17:00,Pepperoni,Pizzas,10900,1
ORD-20241022-393,2024-10-22,20:07:00,Tabla Estación,Tablas,38000,2
ORD-20250318-777,2025-03-18,15:16:00,Clásica,Burgers,11900,1
ORD-20240330-452,2024-03-30,19:14:00,Pavlova (Papaya),Postres,5600,3
ORD-20250106-152,2025-01-06,21:22:00,Margarita,Pizzas,8900,2
ORD-20250604-753,2025-06-04,17:22:00,Mechada Avocado,Burgers,12900,1
ORD-20250402-201,2025-04-02,21:28:00,Cuatro Formaggi,Pizzas,14200,3
ORD-20230621-433,2023-06-21,19:15:00,Mechada Avocado,Burgers,12900,1
ORD-20250215-957,2025-02-15,17:16:00,Pepperoni,Pizzas,10900,1
ORD-20230322-827,2023-03-22,17:44:00,Margarita,Pizzas,8900,2
ORD-20240313-949,2024-03-13,18:47:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20240904-640,2024-09-04,18:11:00,Filete Trifolatti,Principales,23900,1
ORD-20240826-124,2024-08-26,21:48:00,Jugo de Pulpa,Bebidas,3000,4
ORD-20241210-587,2024-12-10,21:56:00,Rocca Avocado,Principales,25900,1
ORD-20240510-768,2024-05-10,16:36:00,Salmón Tando,Principales,18900,1
ORD-20240314-323,2024-03-14,19:51:00,Mechada Avocado,Burgers,12900,3
ORD-20230916-589,2023-09-16,20:52:00,Camarón a la Vista,Entradas,14900,1
ORD-20250214-489,2025-02-14,16:05:00,Pavlova (Papaya),Postres,5600,3
ORD-20250316-679,2025-03-16,17:42:00,Clásica,Burgers,11900,2
ORD-20251227-939,2025-12-27,20:55:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20241223-741,2024-12-23,16:08:00,Mechada Avocado,Burgers,12900,1
ORD-20240208-465,2024-02-08,20:23:00,Valenciano,Principales,16900,1
ORD-20250913-556,2025-09-13,20:59:00,Copa de Vino CS,Vinos,3900,2
ORD-20230709-403,2023-07-09,16:51:00,Valenciano,Principales,16900,1
ORD-20240103-240,2024-01-03,17:04:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20230604-414,2023-06-04,21:08:00,Filete Trifolatti,Principales,23900,1
ORD-20230714-519,2023-07-14,20:27:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20250208-887,2025-02-08,18:19:00,Valenciano,Principales,16900,1
ORD-20250509-919,2025-05-09,19:38:00,Salmón Tando,Principales,18900,1
ORD-20240129-580,2024-01-29,20:34:00,Mechada Avocado,Burgers,12900,1
ORD-20250514-724,2025-05-14,20:43:00,Salmón Tando,Principales,18900,2
ORD-20240611-208,2024-06-11,19:41:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20250119-226,2025-01-19,23:29:00,Tabla Estación,Tablas,38000,2
ORD-20230210-185,2023-02-10,19:21:00,Copa de Vino CS,Vinos,3900,1
ORD-20250220-578,2025-02-20,20:03:00,Filete Trifolatti,Principales,23900,1
ORD-20240114-171,2024-01-14,19:29:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250321-958,2025-03-21,19:19:00,Margarita,Pizzas,8900,2
ORD-20240103-491,2024-01-03,18:08:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20251101-469,2025-11-01,18:20:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20240716-582,2024-07-16,18:15:00,Margarita,Pizzas,8900,1
ORD-20240722-331,2024-07-22,21:03:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20251011-541,2025-10-11,19:22:00,Jugo de Pulpa,Bebidas,3000,4
ORD-20251108-989,2025-11-08,22:35:00,Locos en su Emulsión,Entradas,25900,2
ORD-20230328-500,2023-03-28,20:06:00,Copa de Vino CS,Vinos,3900,1
ORD-20231230-504,2023-12-30,20:22:00,Margarita,Pizzas,8900,1
ORD-20250518-982,2025-05-18,18:19:00,Volcán de Chocolate,Postres,5600,1
ORD-20230209-708,2023-02-09,17:20:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250505-456,2025-05-05,19:06:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250312-966,2025-03-12,17:35:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20250613-274,2025-06-13,19:53:00,Mechada Avocado,Burgers,12900,1
ORD-20240214-416,2024-02-14,18:43:00,Copa de Vino CS,Vinos,3900,1
ORD-20250326-820,2025-03-26,20:23:00,Locos en su Emulsión,Entradas,25900,2
ORD-20240819-248,2024-08-19,18:18:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230110-206,2023-01-10,18:39:00,Pepperoni,Pizzas,10900,1
ORD-20240101-385,2024-01-01,20:02:00,Margarita,Pizzas,8900,1
ORD-20230121-916,2023-01-21,22:53:00,Pepperoni,Pizzas,10900,3
ORD-20230701-924,2023-07-01,15:46:00,Rocca Avocado,Principales,25900,1
ORD-20231103-437,2023-11-03,20:03:00,Arancini,Entradas,11900,1
ORD-20230929-662,2023-09-29,18:26:00,Arancini,Entradas,11900,1
ORD-20230214-356,2023-02-14,19:30:00,Clásica,Burgers,11900,1
ORD-20240919-579,2024-09-19,18:05:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20231107-857,2023-11-07,17:42:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20250226-832,2025-02-26,18:29:00,Copa de Vino CS,Vinos,3900,1
ORD-20230416-102,2023-04-16,20:50:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230125-254,2023-01-25,21:43:00,Clásica,Burgers,11900,1
ORD-20240717-669,2024-07-17,22:07:00,Tabla Estación,Tablas,38000,2
ORD-20241107-295,2024-11-07,18:35:00,Salmón Tando,Principales,18900,1
ORD-20231015-991,2023-10-15,18:24:00,Pepperoni,Pizzas,10900,1
ORD-20230526-640,2023-05-26,18:44:00,Clásica,Burgers,11900,2
ORD-20231121-745,2023-11-21,23:21:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20251225-548,2025-12-25,20:02:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20251206-195,2025-12-06,20:43:00,Clásica,Burgers,11900,1
ORD-20250728-397,2025-07-28,21:11:00,Clásica,Burgers,11900,2
ORD-20250729-664,2025-07-29,17:52:00,Pepperoni,Pizzas,10900,1
ORD-20240618-497,2024-06-18,20:01:00,Locos en su Emulsión,Entradas,25900,2
ORD-20230922-689,2023-09-22,18:48:00,Tabla Estación,Tablas,38000,2
ORD-20240715-369,2024-07-15,18:38:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20240107-640,2024-01-07,19:13:00,Volcán de Chocolate,Postres,5600,1
ORD-20240728-574,2024-07-28,17:22:00,Pepperoni,Pizzas,10900,1
ORD-20231016-412,2023-10-16,22:38:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20231011-832,2023-10-11,23:27:00,Locos en su Emulsión,Entradas,25900,3
ORD-20241211-742,2024-12-11,19:57:00,Copa de Vino CS,Vinos,3900,1
ORD-20250318-382,2025-03-18,19:05:00,Camarón a la Vista,Entradas,14900,1
ORD-20230803-732,2023-08-03,18:44:00,Copa de Vino CS,Vinos,3900,1
ORD-20231130-110,2023-11-30,19:04:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230321-353,2023-03-21,20:11:00,Pavlova (Papaya),Postres,5600,4
ORD-20241203-207,2024-12-03,19:53:00,Pavlova (Papaya),Postres,5600,1
ORD-20240324-365,2024-03-24,19:43:00,Margarita,Pizzas,8900,2
ORD-20230228-127,2023-02-28,18:52:00,Valenciano,Principales,16900,1
ORD-20240409-993,2024-04-09,22:22:00,Clásica,Burgers,11900,2
ORD-20230728-183,2023-07-28,23:05:00,Valenciano,Principales,16900,1
ORD-20240225-774,2024-02-25,19:35:00,Margarita,Pizzas,8900,1
ORD-20250820-835,2025-08-20,20:02:00,Tabla Estación,Tablas,38000,1
ORD-20240404-130,2024-04-04,17:36:00,Locos en su Emulsión,Entradas,25900,2
ORD-20251207-359,2025-12-07,21:55:00,Mechada Avocado,Burgers,12900,1
ORD-20240115-345,2024-01-15,20:32:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20240117-135,2024-01-17,21:03:00,Camarón a la Vista,Entradas,14900,1
ORD-20241013-267,2024-10-13,19:12:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230530-126,2023-05-30,20:06:00,Duo del Mar,Frío y Frescos,17900,2
ORD-20250715-637,2025-07-15,22:26:00,Filete Trifolatti,Principales,23900,1
ORD-20230228-863,2023-02-28,21:36:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20251113-463,2025-11-13,16:40:00,Pepperoni,Pizzas,10900,1
ORD-20230728-684,2023-07-28,19:43:00,Volcán de Chocolate,Postres,5600,1
ORD-20251011-685,2025-10-11,20:31:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240418-513,2024-04-18,19:50:00,Mechada Avocado,Burgers,12900,1
ORD-20230715-618,2023-07-15,21:44:00,Locos en su Emulsión,Entradas,25900,1
ORD-20241102-742,2024-11-02,18:13:00,Margarita,Pizzas,8900,1
ORD-20230327-600,2023-03-27,19:20:00,Mechada Avocado,Burgers,12900,2
ORD-20240516-513,2024-05-16,22:44:00,Locos en su Emulsión,Entradas,25900,1
ORD-20240807-284,2024-08-07,19:03:00,Margarita,Pizzas,8900,2
ORD-20250502-647,2025-05-02,20:59:00,Locos en su Emulsión,Entradas,25900,2
ORD-20240604-993,2024-06-04,18:31:00,Clásica,Burgers,11900,3
ORD-20231229-461,2023-12-29,20:17:00,Margarita,Pizzas,8900,1
ORD-20250222-530,2025-02-22,19:50:00,Copa de Vino CS,Vinos,3900,1
ORD-20241129-279,2024-11-29,16:47:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20240820-869,2024-08-20,20:51:00,Volcán de Chocolate,Postres,5600,1
ORD-20230423-649,2023-04-23,18:17:00,Salmón Tando,Principales,18900,1
ORD-20240110-450,2024-01-10,19:52:00,Tabla Estación,Tablas,38000,2
ORD-20240206-945,2024-02-06,17:36:00,Clásica,Burgers,11900,4
ORD-20250722-566,2025-07-22,17:49:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20230412-453,2023-04-12,18:16:00,Pavlova (Papaya),Postres,5600,1
ORD-20250222-814,2025-02-22,18:06:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240702-428,2024-07-02,18:54:00,Rocca Avocado,Principales,25900,1
ORD-20231214-990,2023-12-14,20:58:00,Locos en su Emulsión,Entradas,25900,1
ORD-20240109-305,2024-01-09,21:07:00,Valenciano,Principales,16900,1
ORD-20250109-265,2025-01-09,18:19:00,Salmón Tando,Principales,18900,1
ORD-20231007-294,2023-10-07,20:11:00,Mechada Avocado,Burgers,12900,1
ORD-20250826-821,2025-08-26,19:04:00,Pepperoni,Pizzas,10900,1
ORD-20251103-161,2025-11-03,19:54:00,Arancini,Entradas,11900,2
ORD-20240713-764,2024-07-13,22:02:00,Clásica,Burgers,11900,2
ORD-20250320-215,2025-03-20,21:06:00,Volcán de Chocolate,Postres,5600,1
ORD-20240811-953,2024-08-11,20:27:00,Mechada Avocado,Burgers,12900,2
ORD-20241104-124,2024-11-04,22:53:00,Volcán de Chocolate,Postres,5600,1
ORD-20231026-600,2023-10-26,18:03:00,Filete Trifolatti,Principales,23900,2
ORD-20250119-815,2025-01-19,17:02:00,Volcán de Chocolate,Postres,5600,1
ORD-20250418-252,2025-04-18,18:43:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230302-867,2023-03-02,18:23:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20240726-167,2024-07-26,23:40:00,Clásica,Burgers,11900,1
ORD-20230613-931,2023-06-13,22:18:00,Filete Trifolatti,Principales,23900,1
ORD-20230118-667,2023-01-18,21:04:00,Valenciano,Principales,16900,2
ORD-20250112-475,2025-01-12,19:15:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230407-878,2023-04-07,21:01:00,Pavlova (Papaya),Postres,5600,3
ORD-20240308-226,2024-03-08,20:47:00,Mechada Avocado,Burgers,12900,1
ORD-20250325-862,2025-03-25,19:47:00,Filete Trifolatti,Principales,23900,1
ORD-20250211-854,2025-02-11,18:22:00,Copa de Vino CS,Vinos,3900,1
ORD-20250818-512,2025-08-18,20:49:00,Clásica,Burgers,11900,1
ORD-20241231-533,2024-12-31,18:16:00,Clásica,Burgers,11900,1
ORD-20230720-456,2023-07-20,18:08:00,Margarita,Pizzas,8900,1
ORD-20250706-591,2025-07-06,18:36:00,Copa de Vino CS,Vinos,3900,2
ORD-20240829-797,2024-08-29,23:46:00,Volcán de Chocolate,Postres,5600,1
ORD-20240513-374,2024-05-13,20:00:00,Pepperoni,Pizzas,10900,2
ORD-20230526-571,2023-05-26,21:15:00,Clásica,Burgers,11900,1
ORD-20241125-754,2024-11-25,21:22:00,Clásica,Burgers,11900,1
ORD-20250122-508,2025-01-22,19:21:00,Arancini,Entradas,11900,1
ORD-20240608-513,2024-06-08,19:07:00,Filete Trifolatti,Principales,23900,1
ORD-20250117-610,2025-01-17,14:32:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250516-274,2025-05-16,19:26:00,Pepperoni,Pizzas,10900,1
ORD-20241022-492,2024-10-22,21:07:00,Margarita,Pizzas,8900,1
ORD-20241231-599,2024-12-31,20:53:00,Filete Trifolatti,Principales,23900,1
ORD-20230318-340,2023-03-18,20:18:00,Mechada Avocado,Burgers,12900,1
ORD-20240219-605,2024-02-19,20:08:00,Pavlova (Papaya),Postres,5600,2
ORD-20230731-118,2023-07-31,21:21:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240416-934,2024-04-16,17:03:00,Margarita,Pizzas,8900,1
ORD-20240219-109,2024-02-19,17:47:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20240418-981,2024-04-18,19:59:00,Pepperoni,Pizzas,10900,1
ORD-20250903-775,2025-09-03,21:54:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20241128-232,2024-11-28,17:24:00,Margarita,Pizzas,8900,2
ORD-20240419-569,2024-04-19,20:49:00,Clásica,Burgers,11900,1
ORD-20240923-481,2024-09-23,19:54:00,Mechada Avocado,Burgers,12900,1
ORD-20240224-525,2024-02-24,20:14:00,Duo del Mar,Frío y Frescos,17900,4
ORD-20230929-520,2023-09-29,18:21:00,Mechada Avocado,Burgers,12900,1
ORD-20250208-693,2025-02-08,16:25:00,Arancini,Entradas,11900,1
ORD-20230820-571,2023-08-20,22:51:00,Clásica,Burgers,11900,1
ORD-20250610-210,2025-06-10,16:29:00,Volcán de Chocolate,Postres,5600,1
ORD-20241109-926,2024-11-09,18:01:00,Clásica,Burgers,11900,1
ORD-20230621-435,2023-06-21,19:03:00,Locos en su Emulsión,Entradas,25900,1
ORD-20231015-857,2023-10-15,18:27:00,Margarita,Pizzas,8900,1
ORD-20231110-766,2023-11-10,19:46:00,Mechada Avocado,Burgers,12900,1
ORD-20230916-739,2023-09-16,18:03:00,Margarita,Pizzas,8900,1
ORD-20240405-173,2024-04-05,23:57:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20231208-103,2023-12-08,19:31:00,Clásica,Burgers,11900,4
ORD-20230223-280,2023-02-23,17:01:00,Pepperoni,Pizzas,10900,1
ORD-20250718-636,2025-07-18,20:32:00,Camarón a la Vista,Entradas,14900,3
ORD-20241211-216,2024-12-11,20:58:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230129-969,2023-01-29,19:22:00,Clásica,Burgers,11900,1
ORD-20240323-592,2024-03-23,16:02:00,Arancini,Entradas,11900,1
ORD-20250104-316,2025-01-04,17:38:00,Rocca Avocado,Principales,25900,1
ORD-20230103-994,2023-01-03,18:28:00,Margarita,Pizzas,8900,1
ORD-20250319-774,2025-03-19,19:53:00,Camarón a la Vista,Entradas,14900,1
ORD-20251007-456,2025-10-07,17:35:00,Mechada Avocado,Burgers,12900,1
ORD-20250221-467,2025-02-21,20:56:00,Filete Trifolatti,Principales,23900,1
ORD-20240526-553,2024-05-26,19:19:00,Camarón a la Vista,Entradas,14900,1
ORD-20231117-735,2023-11-17,22:39:00,Duo del Mar,Frío y Frescos,17900,2
ORD-20240318-630,2024-03-18,20:59:00,Margarita,Pizzas,8900,1
ORD-20251226-282,2025-12-26,17:54:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20241103-257,2024-11-03,17:52:00,Arancini,Entradas,11900,2
ORD-20240830-746,2024-08-30,19:00:00,Rocca Avocado,Principales,25900,2
ORD-20250112-646,2025-01-12,19:00:00,Locos en su Emulsión,Entradas,25900,4
ORD-20241111-343,2024-11-11,20:57:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230217-959,2023-02-17,23:36:00,Margarita,Pizzas,8900,1
ORD-20241011-528,2024-10-11,21:55:00,Clásica,Burgers,11900,4
ORD-20231113-571,2023-11-13,21:33:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20231022-339,2023-10-22,16:32:00,Tabla Estación,Tablas,38000,2
ORD-20230110-232,2023-01-10,20:11:00,Margarita,Pizzas,8900,1
ORD-20230821-858,2023-08-21,19:42:00,Pepperoni,Pizzas,10900,1
ORD-20230411-570,2023-04-11,22:38:00,Filete Trifolatti,Principales,23900,1
ORD-20250411-874,2025-04-11,23:52:00,Tabla Estación,Tablas,38000,1
ORD-20240309-697,2024-03-09,19:22:00,Arancini,Entradas,11900,2
ORD-20240205-892,2024-02-05,22:59:00,Arancini,Entradas,11900,1
ORD-20250213-870,2025-02-13,21:45:00,Jugo de Pulpa,Bebidas,3000,4
ORD-20240902-831,2024-09-02,18:17:00,Pepperoni,Pizzas,10900,1
ORD-20250228-562,2025-02-28,20:16:00,Margarita,Pizzas,8900,4
ORD-20251122-748,2025-11-22,20:46:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20250729-974,2025-07-29,17:07:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240127-223,2024-01-27,22:28:00,Mechada Avocado,Burgers,12900,1
ORD-20231120-403,2023-11-20,19:07:00,Copa de Vino CS,Vinos,3900,2
ORD-20230119-643,2023-01-19,23:18:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20251121-767,2025-11-21,21:10:00,Arancini,Entradas,11900,1
ORD-20240903-671,2024-09-03,18:11:00,Margarita,Pizzas,8900,1
ORD-20240826-894,2024-08-26,16:18:00,Margarita,Pizzas,8900,1
ORD-20230620-800,2023-06-20,22:57:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20250604-226,2025-06-04,18:34:00,Tabla Estación,Tablas,38000,1
ORD-20251003-170,2025-10-03,19:45:00,Tabla Estación,Tablas,38000,1
ORD-20250604-147,2025-06-04,21:23:00,Salmón Tando,Principales,18900,1
ORD-20241013-311,2024-10-13,19:54:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250818-772,2025-08-18,17:28:00,Mechada Avocado,Burgers,12900,1
ORD-20240328-165,2024-03-28,22:43:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240621-620,2024-06-21,19:54:00,Margarita,Pizzas,8900,2
ORD-20251022-904,2025-10-22,19:29:00,Clásica,Burgers,11900,2
ORD-20230306-711,2023-03-06,16:28:00,Salmón Tando,Principales,18900,1
ORD-20240121-109,2024-01-21,19:07:00,Mechada Avocado,Burgers,12900,2
ORD-20240519-889,2024-05-19,20:01:00,Pavlova (Papaya),Postres,5600,1
ORD-20231201-320,2023-12-01,16:37:00,Pepperoni,Pizzas,10900,2
ORD-20231010-819,2023-10-10,18:09:00,Pepperoni,Pizzas,10900,1
ORD-20230325-777,2023-03-25,15:08:00,Salmón Tando,Principales,18900,1
ORD-20240209-906,2024-02-09,22:25:00,Volcán de Chocolate,Postres,5600,1
ORD-20240918-685,2024-09-18,21:21:00,Clásica,Burgers,11900,3
ORD-20250828-525,2025-08-28,23:20:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230614-887,2023-06-14,20:48:00,Pavlova (Papaya),Postres,5600,3
ORD-20230204-265,2023-02-04,17:30:00,Tabla Estación,Tablas,38000,1
ORD-20230107-665,2023-01-07,20:11:00,Duo del Mar,Frío y Frescos,17900,4
ORD-20251211-163,2025-12-11,22:54:00,Salmón Tando,Principales,18900,1
ORD-20240730-214,2024-07-30,21:44:00,Duo del Mar,Frío y Frescos,17900,3
ORD-20231015-542,2023-10-15,20:08:00,Margarita,Pizzas,8900,1
ORD-20230609-923,2023-06-09,15:53:00,Clásica,Burgers,11900,1
ORD-20230427-174,2023-04-27,18:12:00,Arancini,Entradas,11900,1
ORD-20250709-983,2025-07-09,20:10:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250807-319,2025-08-07,20:18:00,Clásica,Burgers,11900,3
ORD-20231102-322,2023-11-02,19:22:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240124-897,2024-01-24,21:54:00,Pepperoni,Pizzas,10900,2
ORD-20250509-344,2025-05-09,20:27:00,Salmón Tando,Principales,18900,4
ORD-20240812-709,2024-08-12,15:41:00,Salmón Tando,Principales,18900,3
ORD-20240610-624,2024-06-10,22:59:00,Filete Trifolatti,Principales,23900,2
ORD-20240702-139,2024-07-02,19:44:00,Salmón Tando,Principales,18900,1
ORD-20240624-857,2024-06-24,16:55:00,Pavlova (Papaya),Postres,5600,1
ORD-20230802-677,2023-08-02,19:14:00,Margarita,Pizzas,8900,1
ORD-20250210-160,2025-02-10,19:10:00,Mechada Avocado,Burgers,12900,1
ORD-20250528-777,2025-05-28,18:18:00,Margarita,Pizzas,8900,2
ORD-20250606-192,2025-06-06,19:50:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230414-572,2023-04-14,23:38:00,Rocca Avocado,Principales,25900,1
ORD-20250125-181,2025-01-25,20:57:00,Camarón a la Vista,Entradas,14900,1
ORD-20250401-272,2025-04-01,21:26:00,Camarón a la Vista,Entradas,14900,4
ORD-20240929-130,2024-09-29,18:58:00,Filete Trifolatti,Principales,23900,2
ORD-20230925-336,2023-09-25,19:12:00,Mechada Avocado,Burgers,12900,2
ORD-20230804-343,2023-08-04,18:32:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20230629-786,2023-06-29,19:01:00,Mechada Avocado,Burgers,12900,1
ORD-20240708-117,2024-07-08,19:08:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230219-343,2023-02-19,17:56:00,Camarón a la Vista,Entradas,14900,1
ORD-20240522-922,2024-05-22,16:40:00,Margarita,Pizzas,8900,3
ORD-20240916-329,2024-09-16,15:25:00,Mechada Avocado,Burgers,12900,1
ORD-20240828-337,2024-08-28,23:21:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240918-509,2024-09-18,17:31:00,Arancini,Entradas,11900,1
ORD-20240827-611,2024-08-27,18:16:00,Arancini,Entradas,11900,1
ORD-20230225-406,2023-02-25,18:43:00,Cuatro Formaggi,Pizzas,14200,4
ORD-20240717-635,2024-07-17,22:49:00,Tabla Estación,Tablas,38000,1
ORD-20250120-772,2025-01-20,20:08:00,Locos en su Emulsión,Entradas,25900,1
ORD-20250115-796,2025-01-15,21:54:00,Mechada Avocado,Burgers,12900,1
ORD-20231226-171,2023-12-26,22:43:00,Copa de Vino CS,Vinos,3900,2
ORD-20231027-131,2023-10-27,17:09:00,Arancini,Entradas,11900,3
ORD-20250202-469,2025-02-02,20:10:00,Volcán de Chocolate,Postres,5600,1
ORD-20250415-102,2025-04-15,19:45:00,Volcán de Chocolate,Postres,5600,3
ORD-20230814-719,2023-08-14,22:58:00,Tabla Estación,Tablas,38000,4
ORD-20230807-843,2023-08-07,20:17:00,Pavlova (Papaya),Postres,5600,1
ORD-20240711-930,2024-07-11,18:15:00,Filete Trifolatti,Principales,23900,1
ORD-20240912-134,2024-09-12,23:48:00,Salmón Tando,Principales,18900,1
ORD-20240820-668,2024-08-20,20:32:00,Clásica,Burgers,11900,1
ORD-20230908-818,2023-09-08,15:50:00,Pavlova (Papaya),Postres,5600,2
ORD-20250322-640,2025-03-22,20:36:00,Pepperoni,Pizzas,10900,1
ORD-20251011-252,2025-10-11,23:47:00,Salmón Tando,Principales,18900,2
ORD-20241007-659,2024-10-07,18:47:00,Mechada Avocado,Burgers,12900,2
ORD-20250819-299,2025-08-19,16:21:00,Rocca Avocado,Principales,25900,1
ORD-20230616-548,2023-06-16,20:36:00,Camarón a la Vista,Entradas,14900,2
ORD-20250601-194,2025-06-01,21:11:00,Camarón a la Vista,Entradas,14900,1
ORD-20250602-444,2025-06-02,17:31:00,Mechada Avocado,Burgers,12900,2
ORD-20250705-521,2025-07-05,19:01:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240731-282,2024-07-31,23:20:00,Valenciano,Principales,16900,2
ORD-20241106-601,2024-11-06,20:36:00,Clásica,Burgers,11900,1
ORD-20250521-800,2025-05-21,18:56:00,Margarita,Pizzas,8900,1
ORD-20230319-331,2023-03-19,20:10:00,Tabla Estación,Tablas,38000,1
ORD-20250123-411,2025-01-23,20:52:00,Pavlova (Papaya),Postres,5600,1
ORD-20250505-923,2025-05-05,17:02:00,Valenciano,Principales,16900,1
ORD-20241009-721,2024-10-09,20:49:00,Copa de Vino CS,Vinos,3900,1
ORD-20240504-314,2024-05-04,21:04:00,Valenciano,Principales,16900,4
ORD-20250509-494,2025-05-09,18:20:00,Clásica,Burgers,11900,2
ORD-20251204-630,2025-12-04,20:12:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20231219-529,2023-12-19,18:07:00,Tabla Estación,Tablas,38000,1
ORD-20251102-153,2025-11-02,20:05:00,Margarita,Pizzas,8900,4
ORD-20251019-502,2025-10-19,22:15:00,Valenciano,Principales,16900,1
ORD-20231008-635,2023-10-08,18:46:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240820-759,2024-08-20,17:40:00,Mechada Avocado,Burgers,12900,1
ORD-20251030-965,2025-10-30,19:17:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20230515-319,2023-05-15,17:02:00,Pepperoni,Pizzas,10900,1
